Flight,Time,Weight class
1,240,L
2,300,M
3,360,H
4,800,H
5,1800,N
6,1800,N
7,1800,H
8,20000,H
9,22000,M
10,24000,L
11,24500,L
12,24700,M
13,24900,N
14,25000,H
15,25000,N
16,25500,L
17,25500,L
18,26000,M
19,26000,M
20,26000,H
21,27000,N
22,30000,L
23,31000,L
24,31000,H
25,31500,H
26,31500,H
27,31500,L
28,32000,N
29,32500,N
30,32500,N
31,37500,L
32,38000,M
33,38000,L
34,39000,M
35,40000,H
36,40000,H
37,40060,N
38,40120,N
39,40120,H
40,40150,H
41,40180,M
42,40210,L
43,40210,L
44,40240,M
45,40300,N
46,40360,H
47,40360,N
48,40300,L
49,41000,L
50,43200,M
51,43800,M
52,45000,H
53,45500,N
54,50000,L
55,50600,L
56,53200,H
57,54000,H
58,54000,H
59,54060,L
60,54120,N
61,54180,N
62,54180,N
63,54500,L
64,54600,M
65,54800,L
66,54900,M
67,55000,H
68,56000,H
69,60000,N
70,64000,N
71,64060,H
72,64120,H
73,64120,M
74,64800,L
75,66000,L
76,66600,M
77,67000,N
78,70000,H
79,72000,N
80,72060,L
81,72120,L
82,72180,M
83,72240,M
84,72300,H
85,77000,N
86,77000,L
87,78000,L
88,78000,H
89,79000,H
90,79100,H
91,79100,L
92,79190,N
93,80000,N
94,80000,N
95,81000,L
96,82400,M
97,82400,N
98,84000,L
99,85000,H
100,85000,N
